rewards_to_collect_till_now,projected_rewards_to_collect,rewards_till_now,projected_rewards,account,last_sync_time,last_sync_time_epoch,now_utc,now_epoch,last_redeem_time,last_redeem_time_epoch,last_collect_time,last_collect_time_epoch,basic_start,seed_start,program_end,actual_stake,virtual_stake,actual_base,virtual_base,last_sync_reward,total_boost,collected_rewards
143.3814488800246,801.8745905042558,596.0365526751783,1254.5296942994096,\x378aa43f8a44150fb88ad7f6ce8a0349460f8c12,2021-09-29T03:12:30+00:00,1632885150,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-26T17:49:15+00:00,1627321755,2021-09-29T03:11:15+00:00,1632885075,1627387200,1630065600,1642424400,9384.8267000000000000,0.000000000000000000000000000000000000,5787,7032,452.6613623658474660,3170,452.6551037951537010
598.1478939345915,1248.6108012992854,598.1478939345915,1248.6108012992854,\x744f617343f03bb7c9d52a6d84f87aa4b1017fac,2021-08-28T18:26:00+00:00,1630175160,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-26T12:57:05+00:00,1627304225,,0,1627387200,1630065600,1642424400,10169.601200000000,0.000000000000000000000000000000000000,5787,7032,231.4976837170720800,2378,0
4.6830917401261445,714.888356784,515.7526724181262,1225.957937462,\x4d04a3bfd8d9eec765412cb03a3020215ea58156,2021-10-18T06:40:40+00:00,1634539240,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-19T15:11:30+00:00,1632064290,2021-10-18T06:38:38+00:00,1634539118,1627387200,1630065600,1642424400,8600.0000000000000000,0.000000000000000000000000000000000000,5787,7032,511.0798696700000000,4755,511.0695806780000000
319.01484950006085,1210.9332620000926,319.01484950006085,1210.9332620000926,\x5406a48f5de499c08bfb8939a3b9e66c1957d72b,2021-09-16T10:41:50+00:00,1631788910,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,19674.750000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
14.746128114706266,686.0736668675787,538.6579589292487,1209.9854976821211,\xcf43e9a2f9ed4810de89ae08d88445d8ccf63ab1,2021-10-16T21:13:45+00:00,1634418825,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-17T20:56:40+00:00,1631912200,2021-10-16T21:11:50+00:00,1634418710,1627387200,1630065600,1642424400,8129.2228000000000000,0.000000000000000000000000000000000000,5787,7032,523.9215957841475165,4755,523.9118308145423915
579.3008319379644,1209.268281798048,579.3008319379644,1209.268281798048,\x9186bb7053bc9ff73d1647712309dfc2c8699049,2021-07-23T08:36:00+00:00,1627029360,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,13896.396700000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
107.34442997926095,742.58823166,572.078037619261,1207.3218393,\x04be52434eb64addf373137310551ac42013677c,2021-10-03T13:17:25+00:00,1633267045,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-26T21:07:00+00:00,1627333620,2021-10-03T13:17:25+00:00,1633267045,1627387200,1630065600,1642424400,11000.000000000000,0.000000000000000000000000000000000000,5787,7032,464.7336076400000000,1585,464.7336076400000000
473.39097277105395,1205.5384020398767,473.39097277105395,1205.5384020398767,\xab8d8579a31ef51accb7000acdf6c11c0d15a4fa,2021-08-21T07:15:15+00:00,1629530115,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,16150.375900000000,0.000000000000000000000000000000000000,5787,7032,0.40983185808652050000,0,0
2.121938964012088,639.3979244994124,539.1799703344058,1176.455955869806,\x9c04c3186f5471c4e58db47ecfdeeda92c1e8cb2,2021-10-18T13:48:45+00:00,1634564925,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-17T17:18:55+00:00,1631899135,2021-10-18T13:44:55+00:00,1634564695,1627387200,1630065600,1642424400,8482.0580000000000000,0.000000000000000000000000000000000000,5787,7032,537.0765176993220720,3804,537.0580313703936390
29.881230606177496,653.37383665216,552.0851640976775,1175.57777014366,\x21606ee18fc1c9b398c25f56e98e6035ab434299,2021-10-14T12:43:40+00:00,1634215420,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-24T01:08:55+00:00,1627088935,2021-10-14T12:42:30+00:00,1634215350,1627387200,1630065600,1642424400,8886.0000000000000000,0.000000000000000000000000000000000000,5787,7032,522.2094384637000000,3170,522.2039334915000000
488.5907422046151,1168.5880071,488.5907422046151,1168.5880071,\x16d15aad232573f1a8239e85101245f6b7fefca6,2021-08-14T17:29:40+00:00,1628962180,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,15000.000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
51.513591935102966,686.9157557618007,531.8723562354371,1167.2745200621348,\xb346d2e0685ebac08ed05ce998622fb523da3245,2021-10-11T12:36:25+00:00,1633955785,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-24T23:28:30+00:00,1627169310,2021-10-11T12:34:50+00:00,1633955690,1627387200,1630065600,1642424400,9055.7347000000000000,0.000000000000000000000000000000000000,5787,7032,480.3663934349771335,3170,480.3587643003341270
326.1692303261226,959.6916193765119,533.4375358154465,1166.9599248658358,\x8328924fd5b47dac53931bdc1bafdda391f019e1,2021-09-02T04:40:40+00:00,1630557640,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-29T17:15:40+00:00,1627578940,2021-09-02T04:40:40+00:00,1630557640,1627387200,1630065600,1642424400,9028.9442000000000000,0.000000000000000000000000000000000000,5787,7032,207.2683054893238540,3170,207.2683054893238540
126.39925347750369,873.1931982346894,419.49144103884885,1166.2853857960345,\xb6d3f44d325c35e8434bf389efd9ee83b19ded54,2021-10-03T12:43:05+00:00,1633264985,2021-10-18T20:59:41+00:00,1634590781.373246,,0,2021-10-03T12:41:35+00:00,1633264895,1627387200,1630065600,1642424400,16473.462100000000,0.000000000000000000000000000000000000,5787,7032,293.1007203903284640,0,293.0921875613451690
322.13378567286384,947.8304935121392,531.8002791451038,1157.4969869843792,\x84ea5312de3e5d2c92a85adfd9d15b7a263c7eae,2021-09-02T04:42:00+00:00,1630557720,2021-10-18T20:59:41+00:00,1634590781.373246,2021-08-02T19:05:25+00:00,1627931125,2021-09-02T04:42:00+00:00,1630557720,1627387200,1630065600,1642424400,8917.4128000000000000,0.000000000000000000000000000000000000,5787,7032,209.6664934722399210,3170,209.6664934722399210
423.83028499158945,1149.16070088,423.83445163158945,1149.16486752,\x3e1a12a6019ee26418f22b656926fe38f5e58c5f,2021-08-26T21:29:45+00:00,1630013385,2021-10-18T20:59:41+00:00,1634590781.373246,,0,2021-08-26T21:29:45+00:00,1630013385,1627387200,1630065600,1642424400,16000.000000000000,0.000000000000000000000000000000000000,5787,7032,0.00416664000000000000,0,0.00416664000000000000
190.32160820060113,902.5443619740028,435.90135308589964,1148.1241068593013,\x3c5b25331c30937ac324d3f20af0caa70e645588,2021-09-24T15:32:05+00:00,1632497525,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-26T16:31:15+00:00,1627317075,2021-09-24T15:30:45+00:00,1632497445,1627387200,1630065600,1642424400,10150.579700000000,0.000000000000000000000000000000000000,5787,7032,245.5851161663196895,3170,245.5797448852985055
5.237730651119477,623.8081995079783,512.7701312541586,1131.3406001110175,\x29a65d830516cca6e694be90d3de3cc19f620ea6,2021-10-18T02:35:30+00:00,1634524530,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-17T17:41:15+00:00,1631900475,2021-10-18T02:34:10+00:00,1634524450,1627387200,1630065600,1642424400,9487.3924000000000000,0.000000000000000000000000000000000000,5787,7032,507.5386865076402400,2536,507.5324006030391520
403.1157945849336,1128.0835452654,403.1157945849336,1128.0835452654,\x64763309212982a769df4d3966b4ddff5e1b219e,2021-09-12T11:08:20+00:00,1631444900,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,15992.000000000000,0.000000000000000000000000000000000000,5787,7032,111.9779881974000000,0,0
7.870213533667027,615.639733756353,519.4093652648703,1127.1788854875563,\x9cdb491354086ab189dbb17360c33970b7298d3f,2021-10-17T17:36:15+00:00,1634492175,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-27T12:32:40+00:00,1627389160,2021-10-17T16:48:45+00:00,1634489325,1627387200,1630065600,1642424400,8661.9150000000000000,0.000000000000000000000000000000000000,5787,7032,511.7590122142488305,3170,511.5391517312032505
529.2761090488941,1125.6847463875,529.2761090488941,1125.6847463875,\x41b20fd647fb2310c5cf2329b6397a7c75baa84c,2021-07-30T09:55:25+00:00,1627638925,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-30T09:54:45+00:00,1627638885,,0,1627387200,1630065600,1642424400,8500.0000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,3170,0
93.31449528446274,679.731533804596,539.2344198396847,1125.651458359818,\x6be27f6f4c3ec75a3e5866ac4f877d5ea9ac363d,2021-10-04T10:44:05+00:00,1633344245,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-24T05:40:35+00:00,1627105235,2021-10-04T10:44:05+00:00,1633344245,1627387200,1630065600,1642424400,8357.6000000000000000,0.000000000000000000000000000000000000,5787,7032,445.9199245552220000,3170,445.9199245552220000
531.6247789983153,1109.7463487319892,531.6247789983153,1109.7463487319892,\x77f7f8c188b3590ffa6426536b199fd84416d667,2021-07-26T22:38:55+00:00,1627339135,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-26T22:28:25+00:00,1627338505,,0,1627387200,1630065600,1642424400,8239.3732000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,3170,0
531.0480188356918,1108.5423839999999,531.0480188356918,1108.5423839999999,\x21af2697a9912a21687d57ae29d371b767bdc6bf,2021-09-17T19:36:10+00:00,1631907370,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-27T01:44:10+00:00,1627350250,,0,1627387200,1630065600,1642424400,10000.0000000000000000,0.000000000000000000000000000000000000,5787,7032,333.2269324000000000,1585,0
270.652292725538,847.5277683517897,520.694218990848,1097.5696946170997,\xee9439a12a7c2a9b6600ca8a498620580d2f116e,2021-09-06T08:08:50+00:00,1630915730,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-28T08:41:20+00:00,1627461680,2021-09-06T08:04:40+00:00,1630915480,1627387200,1630065600,1642424400,8221.6139000000000000,0.000000000000000000000000000000000000,5787,7032,250.0597766079109200,3170,250.0419262653099200
370.4908115515894,1095.82122744,370.4968300315894,1095.82724592,\xeeb07fafcb5761394be481f03f1048aab0deadc4,2021-09-02T13:32:50+00:00,1630589570,2021-10-18T20:59:41+00:00,1634590781.373246,,0,2021-09-02T13:30:55+00:00,1630589455,1627387200,1630065600,1642424400,16000.000000000000,0.000000000000000000000000000000000000,5787,7032,0.01666656000000000000,0,0.00601848000000000000
481.32886962593074,1051.3903148416744,524.2129090044009,1094.2743542201445,\x5f855b107afaadf722cf9611b82167a272b4acb0,2021-08-03T07:41:40+00:00,1627976500,2021-10-18T20:59:41+00:00,1634590781.373246,,0,2021-08-03T07:41:40+00:00,1627976500,1627387200,1630065600,1642424400,12574.935400000000,0.000000000000000000000000000000000000,5787,7032,42.8840393784701400,0,42.8840393784701400
516.1798268813121,1077.5056032,516.1798268813121,1077.5056032,\x6033d237130eb62577f96d6f3b5fb2eb5e45047a,2021-08-01T00:16:45+00:00,1627777005,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-25T17:38:15+00:00,1627234695,,0,1627387200,1630065600,1642424400,8000.0000000000000000,0.000000000000000000000000000000000000,5787,7032,27.9318670800000000,3170,0
516.0507819245918,1077.2362267992,516.0507819245918,1077.2362267992,\xa0837778bc9a735924bcf4c98e64af6e8de42cf4,2021-07-23T19:40:05+00:00,1627069205,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-23T19:27:55+00:00,1627068475,,0,1627387200,1630065600,1642424400,7998.0000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,3170,0
56.71303355248534,625.4118239431191,508.0980066990144,1076.7967970896482,\xbcd9fdc648f1134ba00d0d8070b77f296c94dc1e,2021-10-09T19:59:40+00:00,1633809580,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-29T20:38:10+00:00,1627591090,2021-10-09T19:59:40+00:00,1633809580,1627387200,1630065600,1642424400,8105.0800000000000000,0.000000000000000000000000000000000000,5787,7032,451.3849731465290215,3170,451.3849731465290215
301.475809251299,887.0561987184013,486.7684439835623,1072.3488334506646,\x365ac75da2711ce91be17a0fd550ef3dda59b75c,2021-09-07T08:44:15+00:00,1631004255,2021-10-18T20:59:41+00:00,1634590781.373246,2021-08-02T19:33:30+00:00,1627932810,2021-09-02T04:43:00+00:00,1630557780,1627387200,1630065600,1642424400,8345.6761000000000000,0.000000000000000000000000000000000000,5787,7032,218.6676325263106795,3170,185.2926347322633220
296.96911510076836,873.80151599026,480.13304507837836,1056.96544596787,\x9322400e339682b103aff2cfc635a86052bcb0b3,2021-09-02T04:43:40+00:00,1630557820,2021-10-18T20:59:41+00:00,1634590781.373246,2021-08-02T19:21:50+00:00,1627932110,2021-09-02T04:43:40+00:00,1630557820,1627387200,1630065600,1642424400,8221.0000000000000000,0.000000000000000000000000000000000000,5787,7032,183.1639299776100000,3170,183.1639299776100000
273.54598141813875,1052.8689916026458,273.54598141813875,1052.8689916026458,\xdb998fb07518815828200f6c8d79eb40b2f982cb,2021-10-05T23:17:05+00:00,1633475825,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,17191.017900000000,0.000000000000000000000000000000000000,5787,7032,162.6251926456475640,0,0
478.7707535483334,1046.099271623202,478.7707535483334,1046.099271623202,\x35e939c53b208ccec114c6b92f6d754b023dff4d,2021-08-03T08:39:20+00:00,1627979960,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,12514.650000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
293.3739635354034,847.5485860821,461.5816788722034,1015.7563014189,\x930dab128ee82c5eadac116bd1a7f0618110aadb,2021-09-30T12:30:15+00:00,1633005015,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-30T12:30:15+00:00,1633005015,2021-08-28T17:30:10+00:00,1630171810,1627387200,1630065600,1642424400,7140.0000000000000000,0.000000000000000000000000000000000000,5787,7032,349.3996180377000000,4121,168.2077153368000000
15.199010678164143,667.5610099289117,355.8610407039979,1008.2230399547454,\xedf3b7578a521d5939d8d508e0706ad88fe55baf,2021-10-16T18:21:10+00:00,1634408470,2021-10-18T20:59:41+00:00,1634590781.373246,,0,2021-10-16T18:17:50+00:00,1634408270,1627387200,1630065600,1642424400,14390.396100000000,0.000000000000000000000000000000000000,5787,7032,340.6786559590104225,0,340.6620300258337425
25.14625705963428,744.267644078244,280.1077955227207,999.2291825413304,\xba1cad8e212e79cd1b4298abe09eb6b44384ffa2,2021-10-15T16:55:35+00:00,1634316935,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-26T17:23:05+00:00,1632676985,2021-10-15T16:54:15+00:00,1634316855,1627387200,1630065600,1642424400,14296.743012605042,0.000000000000000000000000000000000000,5787,7032,254.9688663583523333,634,254.9615384630864343
477.30595932951974,996.3578947392,477.30595932951974,996.3578947392,\x205c211a68e0b8c1a97d61b0b09099231b3c160d,2021-09-23T22:37:00+00:00,1632436620,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-25T06:31:05+00:00,1627194665,,0,1627387200,1630065600,1642424400,8988.0000000000000000,0.000000000000000000000000000000000000,5787,7032,334.5722262691200000,1585,0
164.15029783399115,704.5362191976587,444.04359147550076,984.4295128391684,\x13fb07c0e9b5d63ec38ae1fa9221c3c911193646,2021-10-03T15:03:25+00:00,1633273405,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-21T07:59:25+00:00,1632211165,2021-09-21T08:00:00+00:00,1632211200,1627387200,1630065600,1642424400,10237.893200000000,0.000000000000000000000000000000000000,5787,7032,353.1671167377685860,951,279.8932936415096220
170.28572370971597,685.4351367275528,465.82568647935466,980.9750994971915,\x25f21ae8d681973ea06082ce71127b52e09d5892,2021-09-18T21:43:20+00:00,1632001400,2021-10-18T20:59:41+00:00,1634590781.373246,,0,2021-09-18T21:42:10+00:00,1632001330,1627387200,1630065600,1642424400,11363.635700000000,0.000000000000000000000000000000000000,5787,7032,295.5444463445257800,0,295.5399627696386670
7.073016280700074,594.6302832217045,392.24002214774885,979.7972890887534,\xdaf08467be187fdad0db1df64b8cbd20f60ab370,2021-10-17T18:50:00+00:00,1634496600,2021-10-18T20:59:41+00:00,1634590781.373246,2021-10-10T04:27:45+00:00,1633840065,2021-10-17T18:48:00+00:00,1634496480,1627387200,1630065600,1642424400,7114.8339000000000000,0.000000000000000000000000000000000000,5787,7032,385.1759879002616760,4755,385.1670058670487960
44.180950604817724,600.0293520976211,414.26778473969273,970.1161862324961,\x13b0d26d0703cd7a13a52e4bfb90a48887e559a6,2021-10-11T16:04:50+00:00,1633968290,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-25T12:08:05+00:00,1627214885,2021-10-11T16:02:00+00:00,1633968120,1627387200,1630065600,1642424400,7921.9366000000000000,0.000000000000000000000000000000000000,5787,7032,370.0977975028750000,3170,370.0868341348750000
17.035830221680897,555.126268177285,424.63010572642196,962.7205436820261,\x9062a96b9e947b2b57283e705c97b871f5eb6561,2021-10-16T00:07:15+00:00,1634342835,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-17T20:28:15+00:00,1631910495,2021-10-16T00:06:10+00:00,1634342770,1627387200,1630065600,1642424400,6515.8314000000000000,0.000000000000000000000000000000000000,5787,7032,407.5986954770437180,4755,407.5942755047410630
447.41020154882517,933.9516462904104,447.41020154882517,933.9516462904104,\x415fce36e2dc12421f20b93dbad1dd68bd2f6db6,2021-07-27T04:25:45+00:00,1627359945,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-27T04:25:45+00:00,1627359945,,0,1627387200,1630065600,1642424400,6934.1757000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,3170,0
13.659828232217308,510.60830767466354,408.8325307244205,905.7810101668667,\xbf5c8925ccdbe4ff933a739e51dcdd74fdd78d32,2021-10-16T09:17:28+00:00,1634375848,2021-10-18T20:59:41+00:00,1634590781.373246,2021-09-18T20:08:00+00:00,1631995680,2021-10-16T09:10:55+00:00,1634375455,1627387200,1630065600,1642424400,7622.0018000000000000,0.000000000000000000000000000000000000,5787,7032,395.1976043761778981,2536,395.1727024922032010
12.479890795829078,490.4795990997395,424.9190348769339,902.9187431808443,\x984683042ddb484e074117dc7c7f367de1d11e98,2021-10-16T12:16:25+00:00,1634386585,2021-10-18T20:59:41+00:00,1634590781.373246,2021-07-24T12:36:35+00:00,1627130195,2021-10-16T12:10:55+00:00,1634386255,1627387200,1630065600,1642424400,6812.4391000000000000,0.000000000000000000000000000000000000,5787,7032,412.4591729026821780,3170,412.4391440811048420
401.66216243601383,878.4086981856781,401.66216243601383,878.4086981856781,\xa3176cdb52dd85290e72b2c486cf6149ab38fd32,2021-08-03T11:41:45+00:00,1627990905,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,10516.510000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
416.8712540697434,870.202764,416.8712540697434,870.202764,\x4969d2aae61256bb141d102f0ccbb573b19dc915,2021-07-26T08:11:35+00:00,1627287095,2021-10-18T20:59:41+00:00,1634590781.373246,,0,,0,1627387200,1630065600,1642424400,10000.0000000000000000,0.000000000000000000000000000000000000,5787,7032,0.000000000000000000000000000000000000,0,0
